,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15
股票(1),-0.448948747074213,0.2705559483606812,1.747304568983252,0.9527218172889169,0.6030813848088107
股票(2),-0.3799671768979959,-1.238780945922323,-1.0666430650641836,0.6570902913691926,1.241626512279786
股票(3),0.49709821514078323,1.180244684602589,-0.3835223457881649,-0.6516361057040936,0.31000207971468213
股票(4),-2.71487947205021,1.2175608114973673,-2.2318502388407597,0.17858485838762234,-0.28938280531054106
股票(5),0.4334649424985435,0.544855587106828,0.5945030955422241,0.3402876361026596,0.614512970867364
股票(6),0.7875842518131781,0.16069967938874255,-0.7359909170288059,0.20505220302232033,1.2763834434434158
股票(7),0.27026222128051597,0.7231736187930495,-1.5454307756150814,-0.664532026208806,-0.68041693143145
股票(8),-0.9859889059347551,-1.1612689788824924,0.5864757570834755,0.25750726349615316,-0.7656823885167429
股票(9),-0.8683203620086393,-0.014337737626120454,0.7267494907787801,1.2801579836994403,-0.929478823882556
股票(10),-1.9387696589605397,0.39624969733927756,-0.5770313516442824,1.0761189252236973,-0.7033001669936312
